repo_id,combo,combo_num,pj_size,lg_num,age,cmmt_num,dev_num,se_num,se_rem_num,se_iibc_num,se_pd_num,se_other
8546198,c_cpp_python_shell,0,127263,11,5976,7779,76,127,117,0,0,10
33801306,java_javascript,0,10703,5,2299,1732,37,4,1,0,0,3
111834349,css_html_javascript,0,36031,3,3694,1046,76,1,0,0,0,1
89880181,html_javascript,0,4689,2,2645,1923,85,1,0,0,0,1
1360247,css_html_javascript_python,0,1292,4,5051,6835,290,16,2,0,0,14
35951404,css_html_javascript_shell_typescript,0,33538,7,2126,1866,90,18,1,0,0,17
86702842,css_html_javascript,0,23915,3,1561,1851,21,32,14,0,0,18
91362763,css_html_javascript,0,16239,4,2603,1223,97,6,0,0,0,6
559850,css_javascript,0,32572,2,4107,1157,49,0,0,0,0,0
2596276,python_shell,0,22445,3,4520,1400,66,10,0,0,0,10
80561803,python_shell,0,1346,6,1627,1091,128,0,0,0,0,0
38373338,html_python,0,531720,41,3619,8147,259,5,0,0,0,5
10917677,python_shell,0,2865,3,2889,1494,85,1,0,0,1,0
40945715,php_shell,0,118588,5,2141,2041,47,0,0,0,0,0
15205201,css_html_javascript_shell,0,39223,5,4240,7572,140,54,0,0,0,54
8408825,ruby_shell,0,1210,4,2878,1131,61,3,1,0,0,2
5366735,css_javascript_php,0,1104,5,3269,4988,261,26,0,0,0,26
1068018,c_python,0,81194,17,6016,15821,193,28,9,0,0,19
45885732,c_cpp_python,0,289002,11,5457,20197,262,134,8,0,0,126
5742095,css_html_javascript_python,0,470,4,3235,1408,163,2,1,0,0,1
2113067,css_html_javascript_python_shell,0,227022,9,3745,20000,115,76,2,41,2,31
42936049,c_cpp,0,8676,7,2379,3627,117,34,18,1,0,15
477156,c_cpp,0,436316,10,7531,4781,160,88,8,0,0,80
5130966,css_html_javascript_ruby,0,10062,7,3342,2878,169,35,1,2,0,32
60165924,javascript_shell,0,30477,9,2160,4076,88,22,4,0,2,16
42408083,css_html_javascript_python_shell,0,18876,5,2147,4052,271,30,11,0,0,19
94956993,python_shell,0,2939,3,1684,2338,114,1,1,0,0,0
5360758,c_cpp,0,46349,15,5010,7897,75,241,65,0,1,175
14101953,css_html_javascript_php,0,163909,5,2816,2065,163,0,0,0,0,0
5569958,css_html_javascript_php,0,8828,8,3260,2947,58,1,0,0,1,0
9916379,javascript_shell,0,55068,7,2984,2189,111,2,1,0,0,1
5682970,css_html_javascript_php,0,243155,11,3257,19367,511,100,5,47,0,48
136846372,python_shell,0,60327,5,1884,1213,86,6,3,0,0,3
20253182,c_cpp_python_shell,0,3433,7,2579,1796,150,32,27,0,0,5
2665166,html_javascript_python_shell,0,347297,5,3851,16026,1017,328,3,13,9,303
60735171,css_html_javascript_ruby,0,55398,6,3843,20480,1467,247,4,1,0,242
38127500,c_cpp,0,43608,17,2181,1471,52,4,1,0,0,3
47996258,go_shell,0,6480,3,2484,2867,139,4,0,0,0,4
18988631,java_shell,0,39294,4,2598,5986,155,24,19,0,0,5
18643003,python_shell,0,8157,6,3364,3301,54,4,0,1,0,3
96767206,css_html_javascript_python_shell,0,1075944,9,2816,18315,375,12,0,0,0,12
58461278,css_html_javascript_shell_typescript,0,6481,5,3394,1665,86,7,0,0,0,7
137779419,html_javascript,0,12946,4,2535,1581,148,2,0,0,0,2
4459604,css_html_java_javascript,0,3704,5,2921,1125,86,1,0,0,0,1
36988453,c_cpp_python_shell,0,21953,8,2500,2064,42,6,3,0,0,3
104933644,css_html_javascript_shell,0,188350,6,7737,20480,237,135,29,0,0,106
22214885,html_python,0,1646083,4,2563,9889,520,72,1,0,7,64
3879305,javascript_php,0,8555,3,3490,2427,59,4,0,0,0,4
110582391,java_javascript,0,3843,5,3510,4063,215,7,0,0,0,7
44695081,python_shell,0,8956,12,2009,1814,51,0,0,0,0,0
39415880,css_javascript_typescript,0,22502,3,3211,1486,64,9,1,0,0,8
103513062,python_shell,0,3650,6,2754,1946,55,15,0,0,0,15
67259856,javascript_typescript,0,2488,3,1634,1981,182,5,0,0,0,5
10637896,java_shell,0,51077,6,4095,11396,181,56,39,0,0,17
985638,css_html_javascript_python_shell,0,20195,7,4889,1911,141,9,0,4,0,5
5431757,c_cpp_shell,0,8809,5,4741,2318,83,21,8,0,0,13
48384473,css_html_javascript_shell_typescript,0,83468,8,4735,13769,148,19,1,0,0,18
90640852,html_javascript_shell,0,2426,5,1940,1207,77,0,0,0,0,0
6966619,html_java_javascript,0,96597,6,3171,8892,149,42,7,2,1,32
138544269,go_shell,0,26724,5,3073,2786,113,2,1,0,0,1
90722372,python_shell,0,2502,7,1575,2133,110,1,0,0,0,1
118424053,c_shell,0,6654,7,5735,3661,63,9,1,1,0,7
62465743,css_html_javascript_shell_typescript,0,3324,6,1852,1320,135,5,0,0,0,5
140325970,cpp_java,1,18075,10,1384,1999,154,8,0,0,0,8
806201,css_javascript_php,0,89298,9,5312,10918,308,180,14,9,11,146
21636933,objectivec_ruby,0,985,4,2568,2598,158,4,1,0,0,3
67726921,css_html_javascript,0,12768,5,1944,1679,44,4,0,0,0,4
3214984,c_cpp_shell,0,1405,3,4569,1307,108,2,0,0,0,2
62554992,go_shell,0,7562,4,4548,1295,62,2,1,0,0,1
8699905,css_html_javascript_python,0,2238,5,2860,1529,74,5,0,5,0,0
88608345,go_shell,0,7075,5,3812,1390,148,4,0,0,0,4
42067696,javascript_shell_typescript,0,4413,3,2096,1274,63,1,0,0,0,1
4039952,java_shell,0,75173,4,3215,7346,245,107,8,0,0,99
18018625,ruby_shell,0,1192,3,18827,2977,106,3,0,0,0,3
940219,css_html_javascript_python_shell,0,14063,5,3959,1692,92,3,0,0,0,3
1361792,java_shell,0,3255,3,3800,1163,109,1,0,0,0,1
113136737,html_java,0,3783,3,4617,4031,156,151,5,0,0,146
37983532,css_javascript_php,0,52247,5,3898,8526,64,22,1,0,0,21
67152972,c_cpp,0,13705,18,5384,2340,66,12,0,0,0,12
129558668,javascript_shell_typescript,0,27798,4,3176,10471,299,14,8,0,0,6
55413903,cpp_javascript,1,15616,9,1974,3033,106,19,7,0,0,12
1430734,ruby_shell,0,3785,3,4451,2356,138,0,0,0,0,0
18131537,javascript_shell,0,1133,2,2683,1116,59,8,0,0,0,8
1423102,python_shell,0,730,3,3799,6911,87,12,4,0,0,8
1210071,python_shell,0,44633,4,4530,8455,452,55,16,0,3,36
19881421,c_cpp,0,416351,35,2945,14798,102,145,62,0,0,83
37735755,cpp_python_shell,0,45313,9,2590,2268,49,22,1,0,0,21
50198094,c_cpp,0,5736,5,2008,1473,57,10,4,0,0,6
76951323,cpp_shell,0,4335,3,2268,4625,128,6,1,0,0,5
8763405,python_shell,0,3260,4,3369,1533,89,3,0,0,0,3
51151639,objectivec_ruby,0,1101,3,3099,1264,53,2,1,0,0,1
131385080,javascript_typescript,0,4726,2,1183,1623,23,2,0,0,0,2
9991018,c_python_shell,0,5801,8,2974,2506,34,6,3,0,0,3
62843932,css_html_javascript_shell_typescript,0,166402,8,3484,10040,337,9,0,1,0,8
26979916,html_python,0,34263,7,2434,2051,43,13,0,0,0,13
39985381,c#_shell,0,47454,10,3414,3024,141,21,9,0,0,12
124827157,javascript_shell,0,46304,3,2606,5898,64,11,3,0,1,7
2945007,c_python_shell,0,14251,9,3470,3335,153,23,2,0,0,21
17104739,c_cpp,0,18590,11,5523,6636,51,38,8,0,0,30
5550623,c_cpp_python,0,187431,12,4901,14445,221,268,71,0,1,196
58248941,html_javascript_shell,0,82980,4,1727,1515,38,14,0,0,10,4
16728437,css_html_javascript_python,0,212188,14,3981,20000,72,112,6,2,0,104
41567275,html_javascript,0,292108,4,2157,8370,120,29,1,5,0,23
27195864,python_shell,0,27491,3,2508,7256,355,84,1,0,0,83
56960685,c_python_shell,0,8064,4,1789,1948,37,38,2,0,1,35
571708,c_cpp,0,5860,10,6499,2061,127,32,22,0,0,10
37466393,html_javascript,0,6890,4,6499,4390,310,13,2,0,0,11
55787235,ruby_shell,0,4122,4,4968,5335,194,23,8,0,0,15
8556864,c_cpp_python_shell,0,55026,5,3114,9691,193,69,4,0,0,65
121814210,javascript_typescript,0,53601,2,1478,6458,88,1,0,0,0,1
64825667,php_shell,0,26741,3,1931,1797,70,10,2,0,0,8
13708826,c_cpp_python_shell,0,278429,11,4074,8214,119,84,20,0,0,64
77478378,python_shell,0,15426,4,1588,3245,90,12,2,0,0,10
24454775,javascript_python,0,3685,6,2497,1963,85,3,1,0,0,2
47165187,javascript_shell,0,5165,2,1893,1175,68,3,0,0,0,3
39947871,html_ruby,0,2012,3,4289,1358,66,0,0,0,0,0
44175502,css_html_javascript_shell_typescript,0,6222,8,2116,1991,13,2,0,0,0,2
75882379,css_html_javascript_shell_typescript,0,18970,5,1690,1032,69,4,0,0,0,4
83748372,cpp_python_shell,0,14642,5,1611,2069,36,83,34,0,1,48
39698170,css_javascript_php,0,33481,3,2668,4120,207,23,0,9,1,13
18209875,html_ruby,0,1428,2,2638,1031,83,2,0,0,0,2
109252675,python_shell,0,21715,2,1485,1917,26,0,0,0,0,0
35437397,html_java,0,23529,4,6990,1768,21,5,5,0,0,0
46895564,css_html_javascript_python,0,6503,5,3375,1897,75,8,0,0,0,8
24668894,css_html_javascript,0,4980,3,1864,2124,77,2,0,0,0,2
13321607,c_shell,0,150,3,3956,4236,247,12,3,0,1,8
9992805,html_ruby,0,5011,4,2989,2553,208,6,0,0,0,6
122772297,ruby_shell,0,2063,2,1205,1532,397,2,0,0,0,2
1322284,c_cpp_python_shell,0,149835,6,4847,4859,228,82,35,0,0,47
37258357,c_cpp_shell,0,7293,7,3738,1304,53,23,2,0,0,21
5169716,css_html_javascript_python_shell,0,19248,10,3235,3214,104,1,0,0,0,1
35440404,cpp_java,1,263957,8,2269,3082,97,135,19,0,37,79
17685391,php_shell,0,4641,7,3775,2744,111,24,2,0,1,21
87575093,css_html_javascript_python_shell,0,69393,11,4649,2356,145,17,5,0,0,12
3003137,c_cpp_python,0,656,7,5670,4189,314,21,1,0,0,20
461102,cpp_python_shell,0,9651,5,7066,3669,154,44,31,0,0,13
12339519,c_cpp,0,1956,4,2959,3722,142,7,0,0,0,7
19725743,html_javascript_typescript,0,2734,3,2604,1199,112,10,0,0,0,10
27716248,javascript_shell,0,30267,3,18800,3787,169,35,3,0,0,32
846630,c_cpp_python_shell,0,41133,9,4631,7339,93,144,53,0,0,91
44931313,html_ruby,0,542,3,4463,3133,106,2,1,0,0,1
47913347,css_html_javascript_python_shell,0,34056,7,1991,1092,144,5,0,0,1,4
4652212,c_python_shell,0,22463,6,3913,2286,65,24,2,0,0,22
1498341,c_cpp_python,0,1613,5,3756,1324,121,4,0,0,0,4
100197636,c_cpp_python_shell,0,90416,8,1112,1547,8,5,1,0,0,4
10534595,css_html_javascript_python_shell,0,1707,8,3790,1378,102,2,0,0,0,2
18940819,html_javascript,0,4120,3,4320,1601,124,0,0,0,0,0
42372094,python_shell,0,326630,8,1521,20000,1368,10,3,0,0,7
60729995,html_python,0,16788,4,1580,1272,39,12,0,0,0,12
75287798,c_cpp,0,195860,3,1677,1050,41,4,3,0,0,1
39904885,css_javascript,0,405,2,2184,2290,115,11,0,0,0,11
48647914,go_shell,0,8761,4,1968,1074,39,3,0,0,0,3
21180741,html_java,0,783399,10,2719,8176,240,57,15,1,1,40
1286914,c_cpp_shell,0,27008,7,3808,5178,73,22,4,0,1,17
3889407,c_cpp_python_shell,0,52039,8,3372,2095,102,6,1,0,0,5
9949492,html_javascript_ruby,0,3479,6,3007,1734,54,1,0,0,0,1
102645710,c_python_shell,0,185294,5,1416,2434,59,2,1,0,0,1
35569859,css_html_javascript_python_shell,0,26321,7,2160,1888,25,27,1,4,8,14
61499901,c_cpp_python,0,12060,4,3222,2048,105,2,0,0,0,2
13597853,html_javascript_ruby,0,22470,6,3092,2658,419,6,0,0,0,6
66284109,css_html_javascript_shell,0,6263,5,2273,2346,127,1,0,0,0,1
17328285,css_html_javascript_shell,0,47514,6,2673,1081,37,0,0,0,0,0
27050722,javascript_shell,0,1836,2,3901,2180,279,2,0,0,0,2
19745493,html_javascript_typescript,0,30427,3,2625,2806,34,26,10,0,0,16
18198998,html_python_shell,0,290,5,3214,1177,141,10,1,0,0,9
110198384,c_cpp,0,688289,17,3253,20480,286,288,1,0,0,287
25437858,python_shell,0,19938,3,2475,3265,58,1,1,0,0,0
23056720,css_html_javascript_python,0,1670,4,2927,1431,157,0,0,0,0,0
121067132,c#_shell,0,3790,5,1996,1647,212,8,0,0,0,8
27565754,cpp_javascript,1,6300,4,2430,1623,24,18,7,0,1,10
3125454,css_javascript_php,0,9699,3,3475,2978,43,28,1,12,0,15
3117310,c_cpp_shell,0,19218,11,4265,5492,224,5,1,0,0,4
23277337,c_cpp,0,17489,3,5007,7682,60,22,16,0,0,6
2881111,c_cpp,0,30597,4,3525,4737,155,12,2,0,0,10
137789266,python_shell,0,4456,2,1362,1920,75,7,2,0,0,5
6854611,python_shell,0,16358,3,3022,1233,63,8,6,0,0,2
61202664,cpp_javascript,1,30840,8,2913,2292,155,17,4,0,1,12
106154828,python_shell,0,5799,3,3448,2113,90,7,3,0,0,4
31097246,go_shell,0,4714,3,4252,2566,159,6,1,0,0,5
641729,c_cpp_python_shell,0,49810,6,5367,3186,104,26,21,0,0,5
41043749,html_javascript,0,971,2,2706,2421,153,10,1,0,0,9
102699687,css_html_javascript_python,0,16183,10,3747,4518,102,37,0,0,0,37
52348698,javascript_typescript,0,28203,2,1940,3218,18,9,1,0,0,8
18612437,javascript_typescript,0,3380,2,2257,2929,86,1,0,0,0,1
16372438,html_javascript_shell,0,51419,4,3283,1320,80,4,2,0,0,2
7675929,cpp_shell,0,9442,5,3097,1368,194,26,13,0,1,12
29788130,css_html_javascript_shell,0,3719,5,2552,1005,45,9,1,1,0,7
517990,c_cpp,0,29194,11,4346,10581,212,145,39,0,0,106
131824549,html_python_shell,0,1271,4,2946,1453,94,1,0,0,0,1
775131,cpp_python,0,59541,7,4057,1298,91,12,3,0,0,9
84112376,css_html_javascript_php,0,1061,6,1984,1201,129,10,0,0,0,10
39773026,ruby_shell,0,2193,2,2192,2241,99,37,0,0,0,37
14304530,css_html_javascript_ruby,0,33986,4,2805,1762,5,2,1,0,0,1
78816383,css_html_javascript_shell_typescript,0,6681,5,2805,2643,36,2,0,0,0,2
32101439,objectivec_ruby,0,295292,6,2969,6894,248,70,1,0,0,69
17778869,c_cpp_shell,0,505439,9,2500,1879,103,0,0,0,0,0
70148,javascript_ruby,0,26221,6,5097,15035,268,37,1,2,0,34
21060126,javascript_typescript,0,31878,3,3050,3347,155,1,0,0,0,1
84575398,go_shell,0,10561,3,5734,2592,221,2,0,0,0,2
39532631,html_ruby,0,2271,2,3795,5212,199,19,0,0,0,19
134440972,javascript_ruby,0,4860,2,1164,1825,45,23,0,0,3,20
11901762,html_python,0,5094,2,2909,2380,121,9,0,0,1,8
88980374,css_html_javascript_python,0,7146,8,1518,1553,41,11,2,1,0,8
23812315,python_shell,0,167044,6,3182,3107,80,4,0,1,0,3
47927876,css_html_javascript_python_shell,0,32114,6,3369,6072,188,7,2,0,2,3
49168827,javascript_typescript,0,6992,2,4726,1582,48,1,0,0,0,1
83774906,c_cpp_python_shell,0,135801,17,3005,20159,743,117,26,0,0,91
87763364,python_shell,0,4273,3,3238,1106,113,0,0,0,0,0
39721486,css_javascript,0,14574,5,3707,3587,215,1,0,0,0,1
79035508,javascript_typescript,0,13965,2,1933,2825,143,6,0,0,0,6
45734719,c_python,0,13588,7,3525,6994,179,10,2,0,0,8
51595028,c#_shell,0,37310,5,1991,1270,78,31,7,0,0,24
20975247,javascript_typescript,0,7574,2,2594,1000,21,1,1,0,0,0
22584482,c_shell,0,5889,4,2590,1312,35,0,0,0,0,0
28882452,css_javascript_php,0,165154,4,2393,9127,734,10,0,0,1,9
1105519,python_shell,0,50434,10,4330,8559,256,69,5,0,0,64
122554275,python_shell,0,8509,2,3679,1351,96,2,0,0,0,2
578435,java_shell,0,62288,4,3360,1374,87,1,1,0,0,0
12007030,c_cpp_python_shell,0,549566,23,2724,20000,302,177,161,0,0,16
10879376,c_cpp,0,126362,15,5626,19664,230,254,7,0,1,246
2028724,html_java,0,404503,4,3672,14531,188,139,28,0,0,111
15830219,cpp_shell,0,23509,11,7159,2396,51,14,10,0,0,4
111562942,javascript_php,0,32290,7,1347,8872,143,13,3,3,0,7
80740542,c#_shell,0,37591,3,1593,6665,67,4,1,0,0,3
26143240,html_javascript,0,812,2,2375,2375,36,0,0,0,0,0
13576006,html_java,0,61704,8,4952,1101,55,6,0,0,0,6
20789757,ruby_shell,0,307447,6,2117,20000,332,86,13,5,16,52
47580020,css_javascript,0,70502,9,4526,20480,345,30,1,0,0,29
11425189,c_cpp_python,0,12229,8,3276,1879,117,7,2,0,0,5
10054295,css_html_javascript_python,0,3132,6,2856,1090,57,1,0,0,0,1
777011,c_shell,0,21510,6,6668,2100,61,8,6,0,0,2
23774298,java_shell,0,7947,2,2454,3773,92,42,9,1,0,32
44123252,cpp_python_shell,0,27751,6,2158,5429,121,35,12,0,0,23
1138583,css_html_javascript_php,0,105441,9,4658,13714,205,83,3,33,1,46
34877706,javascript_typescript,0,3152,4,2297,1365,82,7,0,0,0,7
6349186,c_cpp_shell,0,5048,6,6479,2609,192,9,0,0,0,9
41638869,css_html_javascript_shell,0,14059,4,2540,2249,79,24,0,0,0,24
40883045,python_shell,0,6649,4,3521,1028,52,4,2,0,0,2
95354640,css_javascript_typescript,0,20651,3,1500,1990,38,7,0,0,0,7
138328462,php_shell,0,18308,5,5673,10650,274,13,3,0,0,10
98801926,html_java_javascript,0,86299,10,3423,2573,153,15,1,0,0,14
10388374,objectivec_ruby,0,44678,3,2976,1657,51,7,0,0,0,7
238986,ruby_shell,0,5345,3,4398,2553,185,4,0,0,0,4
97032158,css_html_javascript,0,17966,5,2181,4372,113,14,1,2,0,11
8231654,css_javascript,0,9782,5,3081,2527,38,17,7,2,0,8
7148036,go_shell,0,1631,3,3029,1476,90,0,0,0,0,0
6127047,css_html_javascript_python,0,25826,7,3216,1822,120,13,0,2,1,10
100161001,css_html_javascript,0,17689,3,1478,2752,116,5,1,0,0,4
1691967,cpp_javascript,1,56568,21,18834,10918,140,220,42,0,0,178
6449654,javascript_typescript,0,5221,2,3014,1394,53,1,0,0,0,1
49381249,objectivec_ruby,0,16858,3,1849,1053,30,4,0,0,1,3
41903441,java_shell,0,38884,4,4649,6243,301,90,23,0,0,67
61399845,java_javascript,0,271999,6,3485,4195,133,4,0,0,0,4
39152554,css_html_javascript_ruby,0,93932,7,2207,16600,166,132,1,12,0,119
49249526,css_html_javascript_shell,0,3581,4,2414,1232,30,7,0,0,0,7
66834034,javascript_shell_typescript,0,15966,4,1773,3246,62,13,0,0,0,13
13432214,css_html_javascript_ruby,0,6243,5,2844,1237,48,4,0,0,0,4
3444030,ruby_shell,0,36116,4,3513,2865,182,5,0,0,0,5
50370190,html_java,0,38862,5,1984,1027,49,1,0,0,0,1
24948315,python_shell,0,24254,3,4699,5212,340,24,0,0,3,21
38596194,java_javascript,0,56219,5,6274,20480,1596,81,6,0,0,75
24654924,python_shell,0,1769,3,2598,1044,54,10,0,0,0,10
11636706,objectivec_ruby,0,1315,2,2897,1525,172,2,0,0,0,2
117597728,python_shell,0,1854,5,5187,1380,46,8,0,0,0,8
44059189,python_shell,0,11054,4,4633,2118,43,9,2,0,2,5
14712750,css_html_javascript_shell,0,21416,6,2756,1001,34,1,0,0,0,1
73524850,css_html_javascript_python,0,2083,6,2612,3994,181,12,2,0,0,10
73615757,go_shell,0,26414,3,1715,1111,72,0,0,0,0,0
8815876,html_javascript,0,1338405,3,3057,4975,113,10,5,0,0,5
14063354,python_shell,0,11709,2,2818,1029,72,4,0,0,0,4
5289,css_html_javascript_ruby,0,9412,5,3058,2064,88,6,1,0,0,5
37226382,c_cpp_python,0,67074,11,2561,9903,202,164,82,1,1,80
86868560,c_cpp_python_shell,0,66886,7,2556,13470,298,46,12,0,0,34
87017711,javascript_typescript,0,58237,2,2724,2183,174,2,0,0,0,2
99942301,css_html_javascript_shell,0,228823,4,1465,7441,64,43,2,0,0,41
98602175,cpp_javascript,1,114643,11,2209,7091,1027,148,22,0,0,126
115299192,css_html_javascript_typescript,0,7563,9,4496,3639,93,0,0,0,0,0
35927665,c_cpp_shell,0,15899,4,2431,6413,121,5,0,0,1,4
26177824,c_shell,0,13044,3,2476,1810,85,8,5,0,0,3
38831886,css_html_javascript_ruby,0,54966,7,2169,1928,86,5,4,0,0,1
78393496,css_javascript_typescript,0,147104,3,1373,1057,11,1,0,0,0,1
67674352,python_shell,0,105081,4,3018,20480,628,51,20,0,0,31
34760072,html_javascript,0,15389,2,3258,1603,113,0,0,0,0,0
16926533,cpp_java,1,2184,6,2939,1241,90,0,0,0,0,0
3234987,javascript_python,0,1849105,14,786,20000,664,104,8,2,3,91
11636673,cpp_python,0,41117,17,6707,2651,65,28,20,0,0,8
25253423,php_shell,0,2243,3,2442,1279,41,3,2,0,0,1
6707453,python_shell,0,15842,5,3167,3537,130,3,1,0,0,2
7336554,css_html_javascript_ruby,0,229,4,3131,1668,159,1,0,0,0,1
56356706,javascript_shell_typescript,0,12824,5,1880,1767,178,2,0,0,0,2
21016984,css_html_javascript_shell,0,7514,6,2598,2798,65,4,1,0,0,3
2304420,html_javascript_ruby,0,93692,8,3598,6113,449,25,0,0,0,25
21532794,css_html_javascript,0,9887,5,2538,1290,99,3,2,0,0,1
1920133,c#_shell,0,23456,4,4141,3221,70,5,3,0,0,2
19541904,javascript_python,0,53307,3,2633,2424,176,16,0,0,0,16
43029270,css_html_javascript_ruby,0,1075971,7,2434,8400,179,33,0,0,0,33
4107031,html_javascript_python_shell,0,882,6,3378,4391,205,16,1,0,0,15
2727330,python_shell,0,34196,3,3984,1798,275,0,0,0,0,0
7222017,c_cpp_python_shell,0,68028,5,5286,4211,196,8,0,0,0,8
1767089,go_shell,0,90950,4,4358,1896,122,7,0,0,0,7
60208434,html_javascript_shell_typescript,0,9726,5,2736,2663,84,0,0,0,0,0
101113923,cpp_python_shell,0,338,4,2949,1022,90,1,0,0,0,1
29601598,python_shell,0,8997,4,2382,2184,155,8,0,0,0,8
22326416,objectivec_ruby,0,1098,4,2536,1405,109,4,0,0,0,4
18736715,javascript_typescript,0,1694,2,3874,3388,83,24,0,0,0,24
27380078,c_cpp,0,471,3,2425,1557,66,1,0,0,0,1
51520488,objectivec_ruby,0,2159,3,6072,5177,266,8,1,0,0,7
474869,html_javascript_ruby,0,15579,5,4936,5527,103,1,0,0,0,1
985832,css_html_javascript_php,0,44959,8,3787,1256,75,4,2,1,0,1
29804085,c_cpp_python,0,4917,12,3410,2946,110,3,2,0,0,1
34529275,c_cpp_python_shell,0,4829,5,2894,1976,60,38,20,0,0,18
32687193,cpp_shell,0,1006,3,3458,1053,213,1,0,0,0,1
4634707,java_shell,0,659146,6,3255,1517,97,3,1,0,0,2
4591033,cpp_python,0,38768,9,3206,1666,100,20,4,0,0,16
80317682,html_javascript,0,4943,2,2806,1220,70,0,0,0,0,0
50209125,cpp_java,1,11853,6,4429,1501,64,25,8,0,0,17
1425437,python_shell,0,2376,2,3786,1285,150,3,3,0,0,0
65415630,objectivec_ruby,0,31153,7,2463,3831,81,14,0,0,0,14
53981347,go_shell,0,76371,6,1933,1324,95,11,0,0,0,11
32012345,css_html_javascript_python,0,102316,4,2275,4622,47,8,2,0,0,6
87620707,c_python_shell,0,3930,5,2768,3497,68,8,3,0,0,5
10318197,css_html_javascript_python_shell,0,4086,7,3706,2941,240,1,0,0,0,1
4738329,html_python,0,2661,11,3305,1556,85,1,0,0,0,1
12384165,c_cpp,0,6602,9,2806,2113,21,20,7,0,0,13
61128545,ruby_shell,0,1278,5,6495,5799,283,25,3,0,0,22
16493298,css_html_javascript_ruby,0,99576,5,2470,1867,118,4,0,0,0,4
2752522,html_java,0,385053,7,3837,8986,404,32,27,0,0,5
46975254,python_shell,0,179153,2,2312,1847,48,2,0,0,0,2
94562173,css_javascript_typescript,0,26567,4,3623,2358,97,1,0,0,0,1
2524463,php_shell,0,29624,5,5954,4816,280,7,4,0,1,2
32333558,java_javascript,0,36479,3,4490,3539,35,62,5,1,0,56
11694445,cpp_javascript,1,7003,9,2488,1160,92,2,2,0,0,0
11517239,c_cpp_python,0,10733,9,5701,1590,78,2,0,0,0,2
3546794,html_python_shell,0,2103,5,3431,1651,295,0,0,0,0,0
12158395,css_html_javascript,0,7662,3,1432,1356,244,2,2,0,0,0
139590616,go_shell,0,72651,10,1102,6309,212,66,3,5,2,56
67722017,java_shell,0,12989,6,1952,2447,67,43,9,0,0,34
16154093,c_cpp,0,29242,8,5741,20480,732,84,21,0,0,63
38767563,html_javascript_typescript,0,92531,4,2244,2158,158,9,0,0,0,9
29434046,html_javascript_shell_typescript,0,69644,6,2355,1393,30,1,0,0,0,1
24091171,css_javascript,0,2662,3,2655,5453,93,9,3,0,0,6
13816197,c_cpp,0,22964,8,3743,4829,115,27,3,0,0,24
79269805,ruby_shell,0,9097,2,1603,1292,118,4,0,0,0,4
1575319,cpp_python,0,2849,3,4828,1506,87,4,1,0,0,3
54624511,html_java,0,81389,12,4653,14512,154,251,41,0,8,202
19621950,css_javascript_php,0,27325,4,2173,4971,90,1,0,0,0,1
1904156,c_cpp,0,433471,20,6380,20000,341,527,225,1,2,299
4946769,html_java,0,96770,10,4547,7503,109,300,30,1,0,269
164151,css_html_javascript_ruby,0,14323,5,3271,2533,65,9,0,0,0,9
25067998,html_javascript_shell_typescript,0,59224,7,6595,20480,458,100,26,0,0,74
137539238,python_shell,0,2729,4,3663,1683,96,2,0,0,0,2
11591264,c_python,0,13226,3,5446,1729,50,4,4,0,0,0
4426689,python_shell,0,3885,3,3168,1562,115,27,16,0,0,11
48716639,javascript_shell,0,7695,3,1790,1014,28,2,0,0,0,2
41394739,c_python_shell,0,3857,6,2172,2000,113,21,15,0,0,6
2090979,html_java,0,60568,8,5007,10789,255,99,28,0,0,71
43116257,c#_shell,0,32343,7,2086,5514,35,138,32,0,0,106
19611854,javascript_typescript,0,84533,10,2814,6992,80,5,1,0,0,4
17228890,html_ruby,0,5336,8,2707,3003,210,7,0,1,0,6
78420428,css_html_javascript_php,0,223944,6,3018,7547,428,20,7,0,0,13
2185527,html_javascript,0,1450,2,3622,2019,176,35,0,0,0,35
61973853,css_html_javascript_typescript,0,9486,6,1858,1098,66,2,0,0,0,2
991709,css_html_javascript_ruby,0,9036,4,3287,1751,38,3,0,1,0,2
53052789,c#_shell,0,11083,8,2000,2624,249,4,0,0,0,4
22725061,c_cpp_python_shell,0,2340,7,2543,1695,87,6,2,0,0,4
36677045,c_cpp_shell,0,1869,5,3146,1235,41,4,1,0,0,3
77786107,c#_shell,0,14308,3,1670,1770,77,2,1,0,0,1
10312708,ruby_shell,0,4355,3,2951,3570,274,1,0,1,0,0
97869781,javascript_shell,0,12636,7,2439,20480,202,24,19,0,0,5
4227709,cpp_java,1,20491,8,4907,4775,126,99,39,0,0,60
133082838,css_html_javascript_python,0,414366,10,2495,1824,153,31,0,0,0,31
129582,html_ruby,0,969,6,4814,2547,86,1,0,0,0,1
14006067,python_shell,0,73980,3,4700,1403,87,5,2,0,0,3
196334,c_cpp_python_shell,0,7673,8,4504,1719,42,22,21,0,0,1
104670160,html_javascript_python_shell,0,20210,20,7321,7398,155,13,2,0,0,11
124833230,c_cpp,0,2232,10,2892,3837,162,10,3,0,0,7
44182075,python_shell,0,151932,2,2083,1254,33,0,0,0,0,0
78470807,python_shell,0,70927,4,3438,2305,204,4,2,0,0,2
128755707,python_shell,0,199038,2,3486,1309,84,2,0,0,0,2
